,all_pri_counts,30s_pri_counts,30s_pri_ratio,all_sec_counts,30s_sec_counts,tra_soundscape_labels
spotow,500,161,32%,529,108,0
cubthr,500,124,25%,175,22,0
houspa,500,208,42%,569,184,0
redcro,500,237,47%,45,11,0
houwre,500,197,39%,882,208,0
norcar,500,174,35%,1475,356,20
gbwwre1,500,265,53%,108,14,0
eursta,500,182,36%,206,41,0
sonspa,500,172,34%,1153,290,90
comrav,500,229,46%,279,52,0
rewbla,500,181,36%,1431,436,78
barswa,500,254,51%,106,27,0
mallar3,484,334,69%,175,41,0
amerob,481,143,30%,1338,333,7
bewwre,466,177,38%,441,80,0
carwre,464,209,45%,507,140,0
swathr,450,135,30%,494,83,0
rubpep1,441,231,52%,180,63,0
bncfly,406,124,31%,650,57,0
rucspa1,403,197,49%,177,63,0
comyel,398,151,38%,802,165,29
warvir,391,87,22%,418,66,0
eucdov,368,227,62%,224,40,0
daejun,359,127,35%,365,82,0
grekis,357,206,58%,434,152,12
wbwwre1,350,189,54%,18,2,0
whimbr,347,234,67%,8,5,0
marwre,342,106,31%,189,59,0
normoc,340,62,18%,445,87,0
roahaw,338,144,43%,69,25,0
bcnher,334,206,62%,12,3,0
blujay,328,165,50%,618,183,12
wesmea,317,98,31%,289,56,0
whbnut,317,128,40%,394,95,0
whcspa,310,83,27%,258,49,0
banana,309,155,50%,110,41,0
lobgna5,308,151,49%,46,17,0
ducfly,306,136,44%,277,43,0
yeofly1,302,158,52%,62,22,0
grycat,299,108,36%,238,51,67
herthr,297,68,23%,246,41,0
compau,293,109,37%,24,7,0
trokin,290,149,51%,348,77,0
grasal1,289,127,44%,157,49,0
grhowl,289,66,23%,45,7,0
amered,283,93,33%,275,50,0
yebcha,283,67,24%,459,88,0
gnwtea,280,212,76%,14,5,0
houfin,278,113,41%,962,189,0
ruckin,273,103,38%,387,80,0
bkcchi,272,104,38%,395,113,67
cangoo,265,141,53%,303,93,18
brratt1,265,112,42%,69,24,0
fepowl,263,104,40%,116,24,0
azaspi1,258,140,54%,65,19,0
eastow,256,89,35%,248,76,21
whevir,250,91,36%,131,37,0
whtdov,247,91,37%,633,106,0
tuftit,245,113,46%,363,91,0
obnthr1,245,98,40%,33,10,18
whtspa,243,86,35%,461,101,0
savspa,242,79,33%,100,32,0
chispa,240,93,39%,331,77,0
easmea,240,85,35%,127,35,0
bobfly1,236,130,55%,69,21,90
socfly1,231,119,52%,166,40,0
amecro,229,100,44%,886,220,1
aldfly,227,105,46%,121,17,0
lesgol,227,88,39%,322,85,0
woothr,227,63,28%,143,33,2
sobtyr1,226,135,60%,74,21,0
wlswar,223,79,35%,201,37,0
bkhgro,219,66,30%,278,52,0
norwat,219,86,39%,140,19,1
buggna,218,83,38%,198,36,0
bulori,218,40,18%,161,10,0
wewpew,217,79,36%,365,70,0
norfli,211,113,54%,286,57,6
sumtan,210,95,45%,107,19,0
gwfgoo,210,131,62%,7,1,0
astfly,210,60,29%,188,29,0
brncre,209,79,38%,96,21,0
hutvir,209,104,50%,48,15,0
orcwar,208,70,34%,157,39,0
chcant2,207,62,30%,63,31,0
squcuc1,205,132,64%,30,5,0
plupig2,205,103,50%,47,21,0
pirfly1,205,102,50%,108,38,0
littin1,204,94,46%,51,28,0
laufal1,204,79,39%,16,5,0
indbun,202,71,35%,180,45,0
grtgra,202,86,43%,330,93,0
strcuc1,201,87,43%,39,15,0
butsal1,201,103,51%,78,43,0
belvir,201,69,34%,255,37,0
reevir1,200,61,31%,463,126,154
andsol1,199,66,33%,53,15,0
barant1,198,91,46%,83,26,0
ruboro1,198,95,48%,53,24,0
blbgra1,196,94,48%,80,31,0
clcrob,195,80,41%,167,52,4
macwar,194,79,41%,76,9,0
meapar,194,81,42%,32,7,0
mutswa,193,121,63%,1,0,0
sltred,193,93,48%,95,24,0
stejay,193,83,43%,166,31,0
mouchi,192,67,35%,210,42,0
wilfly,192,78,41%,55,21,0
oliwoo1,192,123,64%,11,3,0
strfly1,191,100,52%,33,12,0
acowoo,190,83,44%,414,55,0
grcfly,187,81,43%,141,16,0
ovenbi1,185,66,36%,288,41,2
yerwar,185,76,41%,237,49,0
cobtan1,184,78,42%,28,9,0
bkbplo,182,138,76%,16,5,0
amegfi,181,77,43%,335,84,6
gcrwar,181,81,45%,63,21,0
coltro1,180,78,43%,55,11,0
magwar,179,45,25%,159,22,0
veery,179,58,32%,92,21,0
hergul,179,111,62%,49,25,0
osprey,179,91,51%,37,12,0
bnhcow,177,78,44%,316,61,0
haiwoo,176,75,43%,111,12,5
purfin,176,73,41%,68,14,0
linspa,174,53,30%,110,21,0
linwoo1,174,101,58%,25,9,0
norpar,173,60,35%,129,17,0
tropar,173,84,49%,98,31,0
foxspa,170,55,32%,94,11,0
whbman1,169,73,43%,21,8,0
caskin,169,57,34%,231,28,0
rcatan1,168,71,42%,11,4,0
scbwre1,168,42,25%,27,7,0
lesvio1,167,73,44%,34,9,0
rucwar1,167,67,40%,63,21,0
ccbfin,166,47,28%,24,2,0
scptyr1,165,93,56%,33,5,0
baywre1,165,81,49%,28,13,0
grethr1,165,57,35%,26,7,0
chbant1,165,77,47%,92,43,0
killde,164,93,57%,196,61,0
tenwar,163,60,37%,161,38,0
eawpew,162,73,45%,154,38,78
sancra,162,71,44%,82,19,0
smbani,161,95,59%,24,7,0
soulap1,161,108,67%,48,16,0
rebnut,160,61,38%,167,37,0
burwar1,159,76,48%,16,3,0
blhpar1,159,117,74%,21,3,0
pasfly,157,52,33%,127,20,0
bushti,156,73,47%,106,23,0
balori,155,43,28%,174,35,40
carchi,154,76,49%,181,39,0
blugrb1,154,49,32%,189,41,0
leafly,154,64,42%,149,35,0
rucwar,154,70,45%,32,13,179
bkmtou1,153,53,35%,26,8,0
bawwar,153,59,39%,114,20,0
logshr,153,50,33%,25,2,0
buhvir,153,43,28%,59,12,0
brbsol1,150,54,36%,118,24,0
pabspi1,150,75,50%,23,5,0
pinsis,150,57,38%,195,25,0
brnthr,149,28,19%,41,9,0
orbeup1,148,72,49%,36,15,0
chswar,148,45,30%,83,14,16
gadwal,148,102,69%,26,12,0
whiwre1,148,69,47%,18,2,0
trogna1,148,87,59%,39,15,0
subfly,146,43,29%,150,13,0
greegr,146,122,84%,16,3,0
yebela1,145,92,63%,93,24,0
verdin,144,65,45%,197,54,0
caster1,144,95,66%,16,7,0
rutjac1,142,85,60%,34,12,0
dowwoo,142,67,47%,142,36,3
cotfly1,141,102,72%,70,28,0
cacwre,141,66,47%,327,27,0
banswa,141,75,53%,4,1,0
plsvir,141,45,32%,147,16,0
gockin,141,46,33%,111,23,19
orbspa1,139,63,45%,8,6,0
fiespa,137,40,29%,117,31,0
westan,137,41,30%,260,33,0
bknsti,137,77,56%,62,24,0
bbwduc,137,99,72%,38,10,0
rebwoo,137,70,51%,316,55,5
bugtan,136,74,54%,82,23,0
plaxen1,135,68,50%,6,2,0
saffin,135,65,48%,32,10,0
blkpho,134,65,49%,98,29,0
rudpig,134,73,54%,47,14,0
grnjay,133,48,36%,20,5,0
whwbec1,133,78,59%,40,10,0
acafly,132,53,40%,40,11,0
creoro1,132,68,52%,35,5,0
mastro1,132,61,46%,11,4,0
rubrob,131,33,25%,141,18,0
tromoc,131,50,38%,28,14,0
naswar,130,49,38%,68,7,0
pibgre,130,90,69%,46,3,0
rocpig,128,72,56%,9,3,0
comgra,128,47,37%,169,42,3
stbori,128,36,28%,246,19,0
y00475,127,87,69%,167,34,0
mouwar,127,33,26%,23,3,0
robgro,127,45,35%,72,13,0
rudtur,126,86,68%,6,5,0
yehcar1,126,74,59%,13,3,2
canwar,126,42,33%,29,4,0
swaspa,125,52,42%,109,37,9
whwdov,125,48,38%,1385,241,0
rinkin1,124,87,70%,15,4,0
casfin,123,37,30%,70,12,0
wilsni1,123,53,43%,118,23,0
annhum,123,66,54%,101,21,0
gnttow,122,37,30%,38,3,0
olsfly,121,37,31%,67,9,0
scatan,121,37,31%,74,19,0
ocbfly1,120,57,48%,11,4,0
cinfly2,120,60,50%,13,7,0
sibtan2,120,58,48%,34,9,0
compot1,120,47,39%,7,0,0
moudov,120,38,32%,1088,162,0
wesant1,120,58,48%,47,13,0
thswar1,120,54,45%,37,9,0
lazbun,120,44,37%,74,15,0
webwoo1,119,68,57%,7,4,0
greyel,118,81,69%,28,8,0
casvir,117,20,17%,45,7,0
goftyr1,117,74,63%,56,10,0
gocfly1,116,64,55%,6,0,0
rumfly1,116,78,67%,38,19,0
yelwar,115,57,50%,39,18,0
strsal1,115,51,44%,85,22,0
calqua,114,50,44%,120,18,0
easblu,113,50,44%,57,14,0
dusfly,113,38,34%,62,6,0
yebori1,112,65,58%,23,6,0
btywar,112,40,36%,81,22,0
blsspa1,111,49,44%,24,6,0
bkbwar,111,43,39%,42,10,0
comloo,110,33,30%,19,0,0
paltan1,110,65,59%,40,9,0
coohaw,109,61,56%,16,2,0
easpho,109,41,38%,53,18,0
sinwre1,108,25,23%,180,23,0
spvear1,107,51,48%,41,14,0
oaktit,107,39,36%,68,10,0
yetvir,107,37,35%,38,7,0
yebfly,106,50,47%,40,13,0
larspa,105,35,33%,22,6,0
eletro,105,31,30%,261,21,0
thbeup1,104,49,47%,42,8,0
btnwar,103,35,34%,124,29,0
banwre1,103,50,49%,22,8,0
mouela1,102,45,44%,15,6,0
weskin,101,43,43%,113,19,0
blbthr1,100,38,38%,31,9,0
comgol,100,70,70%,16,7,0
gilwoo,100,47,47%,537,41,0
putfru1,100,52,52%,28,4,0
rethaw,99,42,42%,22,2,0
pilwoo,99,46,46%,36,3,0
clanut,99,47,47%,24,5,0
brcvir1,99,52,53%,39,12,0
chbwre1,99,31,31%,2,0,0
pavpig2,98,53,54%,34,11,0
amepip,98,77,79%,11,1,0
incdov,98,34,35%,208,48,0
categr,98,51,52%,10,2,0
cedwax,98,55,56%,135,32,0
shicow,96,64,67%,10,1,0
snogoo,96,40,42%,27,3,0
towsol,96,38,40%,11,0,0
yebsee1,95,47,49%,17,4,0
cliswa,95,42,44%,45,8,0
treswa,94,40,43%,63,19,0
willet1,94,55,59%,22,4,0
grbani,94,62,66%,31,10,0
thbkin,93,25,27%,208,16,0
sposan,92,60,65%,20,4,0
tunswa,92,48,52%,3,1,0
grepew,92,36,39%,103,24,0
labwoo,92,41,45%,170,11,0
gohque1,91,56,62%,17,6,0
lesgre1,91,53,58%,71,31,0
colcha1,90,29,32%,15,10,0
easkin,89,46,52%,104,17,0
caltow,89,28,31%,115,26,0
rawwre1,89,40,45%,36,6,0
orcpar,88,43,49%,77,21,4
relpar,88,46,52%,32,8,0
rtlhum,88,48,55%,18,2,1
commer,87,55,63%,4,0,0
reshaw,87,41,47%,84,9,0
purgal2,87,59,68%,4,3,0
yegvir,87,32,37%,44,7,0
gryhaw2,87,48,55%,77,6,0
bawswa1,87,46,53%,6,2,0
gocspa,85,26,31%,34,8,0
plawre1,85,47,55%,30,14,12
batpig1,85,39,46%,65,3,0
botgra,84,38,45%,106,38,0
gamqua,83,23,28%,512,62,0
grbher3,82,55,67%,23,3,0
cocwoo1,82,35,43%,52,7,0
amekes,82,53,65%,10,3,0
brbmot1,81,34,42%,8,1,0
melbla1,81,40,49%,130,48,2
yehbla,81,22,27%,113,28,0
btbwar,81,28,35%,47,7,0
saypho,81,31,38%,25,4,0
sthant1,80,32,40%,11,7,0
lucwar,80,24,30%,214,30,0
amtspa,80,37,46%,21,7,0
whfpar1,79,32,41%,69,9,0
gbbgul,79,58,73%,7,2,0
tropew1,78,46,59%,10,3,0
solsan,78,55,71%,5,1,0
belkin1,77,48,62%,31,4,3
rubwre1,77,31,40%,16,2,18
norsho,76,51,67%,14,5,0
pygnut,76,35,46%,107,29,0
sander,75,61,81%,8,5,0
goowoo1,75,59,79%,13,0,0
wrenti,74,39,53%,178,25,0
royter1,74,43,58%,14,7,0
gartro1,74,36,49%,32,7,0
cowscj1,73,36,49%,120,22,0
bkbmag1,71,28,39%,46,10,0
cogdov,70,28,40%,198,18,0
wiltur,70,25,36%,45,4,0
vigswa,69,31,45%,52,5,0
lobdow,69,49,71%,9,2,0
whcsee1,69,18,26%,44,18,0
rotbec,68,26,38%,72,5,0
scamac1,68,40,59%,7,1,0
lotduc,68,41,60%,1,0,0
yelgro,67,12,18%,200,14,0
yefgra1,67,37,55%,28,9,0
brwhaw,67,28,42%,10,2,0
brnjay,66,34,52%,33,12,7
rugdov,66,38,58%,107,37,0
prowar,66,15,23%,30,6,0
laugul,66,46,70%,28,10,0
semplo,65,48,74%,6,3,0
chbchi,65,29,45%,66,26,0
monoro1,64,32,50%,36,12,0
rufhum,64,42,66%,8,0,0
kebtou1,64,29,45%,31,8,0
yebsap,63,29,46%,29,2,8
ribgul,63,37,59%,63,15,0
blcjay1,62,16,26%,16,4,0
leasan,62,47,76%,27,14,0
sthwoo1,61,46,75%,17,6,1
gretin1,59,37,63%,14,4,0
grnher,58,45,78%,20,6,0
baleag,58,22,38%,8,0,0
lotman1,54,25,46%,40,10,0
bongul,53,27,51%,0,0,0
babwar,53,15,28%,9,3,0
wesblu,53,21,40%,54,5,0
yeteup1,52,20,38%,8,5,0
brebla,52,24,46%,31,9,0
herwar,51,14,27%,10,2,0
nutwoo,50,29,58%,50,6,0
wooduc,49,31,63%,19,3,0
cregua1,47,20,43%,7,1,0
phivir,47,8,17%,1,0,0
mouqua,46,14,30%,68,6,0
higmot1,46,27,59%,14,4,0
brwpar1,45,28,62%,1,0,0
ameavo,44,27,61%,21,8,0
palwar,42,15,36%,31,6,0
buwtea,42,31,74%,8,3,0
orfpar,42,22,52%,26,3,1
bucmot2,38,20,53%,17,4,4
amewig,38,27,71%,20,3,0
nrwswa,37,27,73%,23,1,0
rehbar1,37,25,68%,7,2,0
scrtan1,37,24,65%,4,0,0
cacgoo1,36,17,47%,14,6,0
rebsap,35,16,46%,8,2,0
blctan1,35,15,43%,12,4,0
rthhum,34,28,82%,11,3,0
grhcha1,22,12,55%,0,0,2
heptan,22,18,82%,0,0,0
flrtan1,19,9,47%,9,2,0
hofwoo1,18,14,78%,6,3,13
whcpar,12,9,75%,3,1,6
wegspa1,10,8,80%,5,1,0
runwre1,9,4,44%,0,0,19
crfpar,8,5,63%,6,2,18
stvhum2,8,6,75%,6,2,0
nocall,,,,,,1529
