,birds
nocall,1529
rucwar,179
reevir1,154
sonspa,90
bobfly1,90
rewbla,78
eawpew,78
grycat,67
bkcchi,67
balori,40
comyel,29
eastow,21
norcar,20
runwre1,19
gockin,19
rubwre1,18
obnthr1,18
crfpar,18
cangoo,18
chswar,16
hofwoo1,13
grekis,12
blujay,12
plawre1,12
swaspa,9
yebsap,8
amerob,7
brnjay,7
amegfi,6
norfli,6
whcpar,6
rebwoo,5
haiwoo,5
bucmot2,4
clcrob,4
orcpar,4
dowwoo,3
comgra,3
belkin1,3
grhcha1,2
melbla1,2
woothr,2
ovenbi1,2
yehcar1,2
orfpar,1
sthwoo1,1
norwat,1
amecro,1
rtlhum,1
