filename,tags,description,duration,mel_filename
58858.wav,rain,rain drop,10s,58858.amp
50055.wav,rain thunder,rain drop,10s,50055.amp
65338.wav,street xishuai,slight rain,10s,65338.amp
192149.wav,rain,rain drop,10s,192149.amp
124587.wav,rain thunder,little rain,10s,124587.amp
39650.wav,rain thunder,little rain,10s,39650.amp
187654.wav,rain,noisy rain drop,10s,187654.amp
98739.wav,rain,slight rain,10s,98739.amp
169230.wav,rain,water,10s,169230.amp
105270.wav,airplane,,10s,105270.amp
47254.wav,airplane,,10s,47254.amp
188172.wav,airplane,low freq noise,10s,188172.amp
78781.wav,airplane,low freq noise,10s,78781.amp
132277.wav,airplane,low freq noise,10s,132277.amp
78799.wav,airplane,low freq noise,10s,78799.amp
3178.wav,airplane,pure low freq,10s,3178.amp
57607.wav,motor,,10s,57607.amp
170565.wav,xishuai,,10s,170565.amp
162695.wav,water,,10s,162695.amp
169284.wav,xishuai thunder rain,rain drop,10s,169284.amp
170582.wav,dog xishuai,,10s,170582.amp
